Date,Score
1/01/2019,-0.833333333
2/01/2019,-0.590909091
3/01/2019,-0.230555556
4/01/2019,-0.153759398
7/01/2019,-0.145833333
8/01/2019,0.266233766
9/01/2019,-0.358333333
10/01/2019,-0.439393939
11/01/2019,-0.5125
13/01/2019,-1
14/01/2019,-0.642857143
15/01/2019,0.04
16/01/2019,-0.183333333
17/01/2019,0.125
18/01/2019,-0.166666667
20/01/2019,-1
22/01/2019,-0.460606061
23/01/2019,-0.05952381
24/01/2019,-0.5
25/01/2019,-0.055555556
28/01/2019,-0.428571429
29/01/2019,-0.427083333
30/01/2019,-0.202380952
31/01/2019,-0.333333333
1/02/2019,-0.186813187
4/02/2019,-0.043771044
5/02/2019,0.023809524
6/02/2019,-0.5
7/02/2019,-0.366666667
8/02/2019,-0.738888889
11/02/2019,-0.1
12/02/2019,-0.306878307
13/02/2019,-0.162962963
14/02/2019,-0.613053613
15/02/2019,-0.103703704
18/02/2019,1
19/02/2019,-0.154761905
20/02/2019,0.063636364
21/02/2019,-0.362637363
22/02/2019,-0.133333333
25/02/2019,-0.227777778
26/02/2019,-0.208058608
27/02/2019,-0.311111111
28/02/2019,-0.074074074
1/03/2019,0.2
2/03/2019,0.6
4/03/2019,0.047619048
5/03/2019,-0.455555556
6/03/2019,-0.408465608
7/03/2019,-0.177489177
8/03/2019,-0.405555556
9/03/2019,0.1
11/03/2019,-0.46031746
12/03/2019,0.071428571
13/03/2019,0.363636364
14/03/2019,-0.296296296
15/03/2019,0
17/03/2019,0.5
18/03/2019,-0.314285714
19/03/2019,0.111111111
20/03/2019,-0.476190476
21/03/2019,-0.2
22/03/2019,-0.584415584
25/03/2019,-0.145833333
26/03/2019,0.051020408
27/03/2019,-0.141025641
28/03/2019,-0.35
29/03/2019,-0.033746556
31/03/2019,-1
1/04/2019,0.037037037
2/04/2019,-0.033333333
3/04/2019,0.021428571
4/04/2019,-0.5
5/04/2019,-0.189792663
8/04/2019,-0.277777778
9/04/2019,-0.171428571
10/04/2019,-0.252380952
11/04/2019,-0.428571429
12/04/2019,-0.533333333
13/04/2019,-0.428571429
15/04/2019,-0.3
16/04/2019,-0.237037037
17/04/2019,-0.357142857
18/04/2019,-0.016650017
19/04/2019,0
22/04/2019,-0.241666667
23/04/2019,-0.05
24/04/2019,0.666666667
25/04/2019,-0.194444444
26/04/2019,-0.341176471
29/04/2019,0
30/04/2019,0
1/05/2019,-0.138095238
2/05/2019,-0.077777778
3/05/2019,-0.121212121
5/05/2019,-1
6/05/2019,-0.773809524
7/05/2019,-0.316666667
8/05/2019,-0.08
9/05/2019,-0.213636364
10/05/2019,-0.345679012
12/05/2019,-0.75
13/05/2019,-0.463333333
14/05/2019,-0.222222222
15/05/2019,-0.037414966
16/05/2019,-0.571428571
17/05/2019,-0.076719577
19/05/2019,-1
20/05/2019,-0.388888889
21/05/2019,-0.18
22/05/2019,-0.408333333
23/05/2019,-0.303030303
24/05/2019,-0.2125
28/05/2019,-0.010204082
29/05/2019,-0.4375
30/05/2019,-0.457142857
31/05/2019,-0.435
2/06/2019,-0.357142857
3/06/2019,-0.458333333
4/06/2019,-0.385416667
5/06/2019,-0.075757576
6/06/2019,-0.128205128
7/06/2019,-0.235294118
10/06/2019,-0.481481481
11/06/2019,0.3
12/06/2019,-0.277777778
13/06/2019,-0.361904762
14/06/2019,-0.196832579
16/06/2019,0
17/06/2019,-0.111111111
18/06/2019,-0.4
19/06/2019,0.120987654
20/06/2019,-0.318181818
21/06/2019,-0.35978836
23/06/2019,-0.2
24/06/2019,0.160714286
25/06/2019,-0.272727273
26/06/2019,-0.208333333
27/06/2019,0.096296296
28/06/2019,-0.095238095
29/06/2019,-1
30/06/2019,0
1/07/2019,-0.10952381
2/07/2019,-0.583333333
3/07/2019,-0.369230769
4/07/2019,-1
5/07/2019,-0.258528139
8/07/2019,-0.061111111
9/07/2019,-0.193452381
10/07/2019,-0.249444444
11/07/2019,-0.157142857
12/07/2019,0.005050505
14/07/2019,-0.714285714
15/07/2019,-0.3
16/07/2019,-0.1
17/07/2019,0.1
18/07/2019,-0.542857143
19/07/2019,-0.316666667
22/07/2019,-0.226190476
23/07/2019,-0.207407407
24/07/2019,-0.125
25/07/2019,0.142857143
26/07/2019,-0.523809524
29/07/2019,-0.507936508
30/07/2019,-0.1375
31/07/2019,-0.385930736
1/08/2019,-0.333333333
2/08/2019,-0.5
4/08/2019,-0.333333333
5/08/2019,-0.305601469
6/08/2019,-0.4375
7/08/2019,-0.517857143
8/08/2019,-0.288690476
9/08/2019,-0.55
12/08/2019,-0.653333333
13/08/2019,-0.355555556
14/08/2019,-0.520512821
15/08/2019,-0.187037037
16/08/2019,-0.372335601
19/08/2019,-0.318518519
20/08/2019,-0.411904762
21/08/2019,-0.395920746
22/08/2019,-0.404545455
23/08/2019,-0.434904262
25/08/2019,-1
26/08/2019,-0.166666667
27/08/2019,-0.339285714
28/08/2019,-0.361904762
29/08/2019,-0.111111111
30/08/2019,0.141532977
1/09/2019,-1
2/09/2019,0
3/09/2019,-0.366666667
4/09/2019,-0.386666667
5/09/2019,-0.186013986
6/09/2019,0.014718615
9/09/2019,-0.333333333
10/09/2019,-0.3
11/09/2019,-0.166666667
12/09/2019,-0.366666667
13/09/2019,-0.021164021
15/09/2019,0
16/09/2019,-0.1
17/09/2019,-0.46
18/09/2019,-0.238095238
19/09/2019,-0.277777778
20/09/2019,-0.552020202
23/09/2019,-0.439455782
24/09/2019,-0.020833333
25/09/2019,-0.291666667
26/09/2019,-0.12797619
27/09/2019,-0.322
30/09/2019,-0.2
1/10/2019,0.025
2/10/2019,0
3/10/2019,-0.398148148
4/10/2019,-0.435890653
7/10/2019,-0.133333333
8/10/2019,-0.493333333
9/10/2019,-0.304166667
10/10/2019,-0.491666667
11/10/2019,0.004545455
14/10/2019,-0.333333333
15/10/2019,-0.25
16/10/2019,-0.111111111
17/10/2019,-0.396875
18/10/2019,-0.401837928
21/10/2019,-0.166666667
22/10/2019,-0.08
23/10/2019,-0.166666667
24/10/2019,-0.646464646
25/10/2019,0.016666667
27/10/2019,-0.163636364
28/10/2019,0
29/10/2019,-0.214285714
30/10/2019,-0.266666667
31/10/2019,-0.4
1/11/2019,0.02154708
3/11/2019,-1
4/11/2019,0.125
5/11/2019,-0.111111111
6/11/2019,-0.194444444
7/11/2019,-0.19047619
8/11/2019,-0.204081633
11/11/2019,-0.875
12/11/2019,0.029761905
13/11/2019,-0.35
14/11/2019,-0.75
15/11/2019,0.3125
18/11/2019,-0.439455782
19/11/2019,-0.155555556
20/11/2019,-0.8
21/11/2019,-0.296296296
22/11/2019,-0.555555556
25/11/2019,-0.142857143
26/11/2019,0.333333333
27/11/2019,-0.266666667
29/11/2019,0.072619048
2/12/2019,0.2
3/12/2019,-0.314285714
4/12/2019,-0.066666667
5/12/2019,-0.416666667
6/12/2019,-0.166666667
8/12/2019,-1
9/12/2019,-0.252910053
10/12/2019,-0.111111111
11/12/2019,0.111111111
12/12/2019,-0.143589744
13/12/2019,-0.23974359
15/12/2019,0
16/12/2019,-0.071428571
17/12/2019,0.113333333
18/12/2019,-0.666666667
19/12/2019,-0.038961039
20/12/2019,-0.170588235
23/12/2019,0.083333333
24/12/2019,0.133333333
25/12/2019,0
26/12/2019,-0.583333333
27/12/2019,-0.212121212
30/12/2019,-0.006666667
31/12/2019,-0.0375
2/01/2020,-0.013888889
3/01/2020,-0.428571429
5/01/2020,0
6/01/2020,0.266666667
7/01/2020,0.225108225
8/01/2020,-0.165079365
9/01/2020,0.305555556
10/01/2020,-0.363782051
12/01/2020,0.333333333
13/01/2020,-0.14
14/01/2020,-0.28
15/01/2020,0.022222222
16/01/2020,0.238461538
17/01/2020,-0.154012654
19/01/2020,-1
21/01/2020,-0.6
22/01/2020,0
23/01/2020,-0.171428571
24/01/2020,-0.054545455
27/01/2020,-0.507936508
28/01/2020,-0.05
29/01/2020,0.097222222
30/01/2020,-0.333333333
31/01/2020,-0.306017316
3/02/2020,0.2
4/02/2020,0.216666667
5/02/2020,0.166666667
6/02/2020,0.25
7/02/2020,-0.520614035
9/02/2020,0
10/02/2020,-0.157142857
11/02/2020,-0.419444444
12/02/2020,-0.111111111
13/02/2020,-0.3125
14/02/2020,-0.279220779
18/02/2020,-0.386666667
19/02/2020,-0.203703704
20/02/2020,0.055555556
21/02/2020,-0.193877551
23/02/2020,-1
24/02/2020,-0.307359307
25/02/2020,-0.179761905
26/02/2020,-0.071428571
27/02/2020,-0.404761905
28/02/2020,-0.31372549
29/02/2020,-1
1/03/2020,-0.066666667
2/03/2020,-0.4
3/03/2020,-0.120512821
4/03/2020,-0.27244898
5/03/2020,-0.465201465
6/03/2020,-0.36984127
7/03/2020,-0.8
8/03/2020,-0.786666667
9/03/2020,-0.5
10/03/2020,-0.341666667
11/03/2020,-0.403921569
12/03/2020,-0.649494949
13/03/2020,-0.282407407
14/03/2020,-0.353535354
15/03/2020,-0.624509804
16/03/2020,-0.420228758
17/03/2020,-0.34004329
18/03/2020,-0.40915404
19/03/2020,-0.400604686
20/03/2020,-0.491666667
21/03/2020,-0.371348539
22/03/2020,-0.49
23/03/2020,-0.542753247
24/03/2020,-0.34280303
25/03/2020,-0.166666667
26/03/2020,-0.232148244
27/03/2020,-0.569230769
28/03/2020,0.021367521
29/03/2020,-0.674603175
30/03/2020,-0.437619048
31/03/2020,-0.564285714
1/04/2020,-0.500992063
2/04/2020,-0.297979798
3/04/2020,-0.185185185
4/04/2020,-0.757575758
5/04/2020,-0.527777778
6/04/2020,-0.3875
7/04/2020,-0.411111111
8/04/2020,-0.466517857
9/04/2020,-0.36547619
10/04/2020,-0.357142857
11/04/2020,0.5
12/04/2020,-0.277777778
13/04/2020,-0.473400673
14/04/2020,-0.533333333
15/04/2020,-0.343977591
16/04/2020,-0.583516484
17/04/2020,-0.852813853
19/04/2020,-0.733333333
20/04/2020,-0.664935065
21/04/2020,-0.015384615
22/04/2020,-0.534722222
23/04/2020,-0.408888889
24/04/2020,-0.201069519
25/04/2020,-0.666666667
26/04/2020,-0.6
27/04/2020,-0.474074074
28/04/2020,-0.142857143
29/04/2020,-0.288888889
30/04/2020,-0.316755793
1/05/2020,-0.583333333
2/05/2020,-1
3/05/2020,-0.398148148
4/05/2020,-0.281818182
5/05/2020,-0.435
6/05/2020,-0.566666667
7/05/2020,-0.291666667
8/05/2020,-0.6875
10/05/2020,-1
11/05/2020,-0.26984127
12/05/2020,-0.435714286
13/05/2020,-0.408263305
14/05/2020,-0.555844156
15/05/2020,-0.311111111
16/05/2020,-1
17/05/2020,0.325
18/05/2020,-0.273160173
19/05/2020,-0.333333333
20/05/2020,-0.344444444
21/05/2020,-0.271153846
22/05/2020,-0.222222222
24/05/2020,0
26/05/2020,-0.172839506
27/05/2020,-0.17
28/05/2020,-0.427777778
29/05/2020,-0.42987013
30/05/2020,-0.166666667
31/05/2020,-1
1/06/2020,-0.447619048
2/06/2020,-1
3/06/2020,-0.443333333
4/06/2020,-0.304761905
5/06/2020,-0.248412698
8/06/2020,-0.4
9/06/2020,-0.084656085
10/06/2020,-0.153846154
11/06/2020,-0.442124542
12/06/2020,-0.466666667
14/06/2020,0.5
15/06/2020,-0.138888889
16/06/2020,-0.027173913
17/06/2020,0.34375
18/06/2020,-0.391630592
19/06/2020,-0.015873016
21/06/2020,-1
22/06/2020,-0.488095238
23/06/2020,-0.346801347
24/06/2020,-0.12962963
25/06/2020,-0.194444444
26/06/2020,-0.361111111
27/06/2020,-0.333333333
28/06/2020,-0.166666667
29/06/2020,-0.404761905
30/06/2020,-0.141880342
1/07/2020,-0.32405303
2/07/2020,-0.409401709
3/07/2020,-0.714285714
4/07/2020,0.267857143
5/07/2020,-0.169047619
6/07/2020,-0.033333333
7/07/2020,-0.077922078
8/07/2020,0.041666667
9/07/2020,-0.466666667
10/07/2020,-0.54021164
13/07/2020,-0.494897959
14/07/2020,0
15/07/2020,-0.058333333
16/07/2020,-0.062327416
17/07/2020,-0.266666667
18/07/2020,-0.6
20/07/2020,-0.875
21/07/2020,0
22/07/2020,0.333333333
23/07/2020,-0.420634921
24/07/2020,-0.333333333
25/07/2020,-0.545454545
26/07/2020,-0.719298246
27/07/2020,-0.373015873
28/07/2020,0.023809524
29/07/2020,-0.106666667
30/07/2020,-0.555555556
31/07/2020,-0.171428571
2/08/2020,0.05
3/08/2020,-0.385714286
4/08/2020,-0.091836735
5/08/2020,-0.107407407
6/08/2020,-0.416666667
7/08/2020,-0.311319324
8/08/2020,-0.9
9/08/2020,-0.571428571
10/08/2020,-0.22797619
11/08/2020,-0.106122449
12/08/2020,-0.262433862
13/08/2020,-0.4
14/08/2020,-0.318518519
16/08/2020,-0.083333333
17/08/2020,0.202380952
18/08/2020,0.164285714
19/08/2020,-0.026780627
20/08/2020,-0.285714286
21/08/2020,0.288888889
23/08/2020,0.389393939
24/08/2020,-0.313492063
25/08/2020,-0.222619048
26/08/2020,-0.05
27/08/2020,-0.211570593
28/08/2020,0.048484848
31/08/2020,0
1/09/2020,-0.111111111
2/09/2020,-0.356790123
3/09/2020,-0.3
4/09/2020,-0.041666667
5/09/2020,-0.272727273
6/09/2020,-0.3
7/09/2020,1
8/09/2020,0.146590909
9/09/2020,0.4
10/09/2020,-0.288888889
11/09/2020,-0.097402597
13/09/2020,0
14/09/2020,-0.593073593
15/09/2020,-0.217857143
16/09/2020,-0.072825867
17/09/2020,-0.111111111
18/09/2020,0.208333333
21/09/2020,-0.416666667
22/09/2020,0.125
23/09/2020,-0.161458333
24/09/2020,-0.025
25/09/2020,0.066666667
27/09/2020,1
28/09/2020,0.333333333
29/09/2020,-0.12
30/09/2020,-0.141666667
1/10/2020,-0.119090909
2/10/2020,-0.097
3/10/2020,0.238095238
4/10/2020,1
5/10/2020,0.2
6/10/2020,-0.533333333
7/10/2020,-0.180555556
8/10/2020,-0.066666667
9/10/2020,-0.291666667
11/10/2020,-0.6
12/10/2020,0.125
13/10/2020,-0.149350649
14/10/2020,0
15/10/2020,-0.25
16/10/2020,-0.066666667
17/10/2020,-1
18/10/2020,-0.2
19/10/2020,-0.441666667
20/10/2020,0.066666667
21/10/2020,-0.181818182
22/10/2020,0.061904762
23/10/2020,-0.628571429
24/10/2020,-0.222222222
26/10/2020,0.32
27/10/2020,0.104166667
28/10/2020,-0.125
29/10/2020,-0.194444444
30/10/2020,0
1/11/2020,-0.75
2/11/2020,0.127777778
3/11/2020,0.107142857
4/11/2020,0.266666667
5/11/2020,-0.063492063
6/11/2020,-0.222758194
7/11/2020,-0.6
9/11/2020,-0.367482517
10/11/2020,-0.278787879
11/11/2020,-0.481481481
12/11/2020,-0.252645503
13/11/2020,-0.192982456
14/11/2020,-0.142857143
16/11/2020,-0.012345679
17/11/2020,-0.113636364
18/11/2020,-0.15
19/11/2020,-0.400793651
20/11/2020,-0.5
21/11/2020,1
22/11/2020,0.333333333
23/11/2020,-0.188034188
24/11/2020,-0.066666667
25/11/2020,-0.198830409
27/11/2020,0.333333333
28/11/2020,-0.384615385
29/11/2020,-0.108695652
30/11/2020,-0.076470588
1/12/2020,-0.178030303
2/12/2020,0.4
3/12/2020,0.036075036
4/12/2020,-0.190740741
6/12/2020,0.466666667
7/12/2020,0.06547619
8/12/2020,-0.277777778
9/12/2020,0.095238095
10/12/2020,-0.5
11/12/2020,0.322222222
12/12/2020,-0.333333333
13/12/2020,-0.309920635
14/12/2020,-0.556613757
15/12/2020,-0.134199134
16/12/2020,-0.079960317
17/12/2020,-0.301994302
18/12/2020,-0.085714286
20/12/2020,-0.4
21/12/2020,-0.361111111
22/12/2020,-0.1
23/12/2020,-0.409090909
24/12/2020,0
25/12/2020,0.142857143
26/12/2020,-0.5
27/12/2020,-0.233333333
28/12/2020,0.24
29/12/2020,0.110758377
30/12/2020,-0.249368687
31/12/2020,-0.583333333
